# edges.csv file for V-REP kilobot motion planning scene.
# Each line below is of the form
# ID1,ID2,cost,
# where ID1 and ID2 are the IDs of the nodes connected by the edge and
# cost is the cost of traversing that edge (in either direction).e
32,42,0.282842712475
33,35,0.316227766017
33,36,0.22360679775
33,37,0.141421356237
33,43,0.282842712475
34,38,0.141421356237
34,39,0.1
34,43,0.282842712475
34,44,0.2
35,36,0.1
35,41,0.141421356237
35,42,0.1
35,46,0.282842712475
35,47,0.22360679775
35,48,0.2
35,49,0.22360679775
35,52,0.360555127546
35,53,0.3
35,54,0.316227766017
36,41,0.22360679775
36,42,0.141421356237
36,46,0.360555127546
36,47,0.282842712475
36,48,0.22360679775
37,43,0.141421356237
38,39,0.1
38,43,0.141421356237
38,44,0.141421356237
38,50,0.282842712475
39,43,0.22360679775
39,44,0.1
40,45,0.1
40,46,0.141421356237
40,47,0.22360679775
40,51,0.2
40,52,0.22360679775
40,53,0.360555127546
40,59,0.3
40,64,0.4
41,42,0.1
41,45,0.22360679775
41,46,0.141421356237
41,47,0.1
41,48,0.141421356237
41,49,0.22360679775
41,51,0.282842712475
41,52,0.22360679775
41,53,0.22360679775
41,54,0.282842712475
41,55,0.360555127546
41,59,0.360555127546
41,60,0.360555127546
42,45,0.316227766017
42,46,0.22360679775
42,47,0.141421356237
42,48,0.1
42,49,0.141421356237
42,51,0.360555127546
42,52,0.282842712475
42,53,0.2
42,54,0.22360679775
42,55,0.282842712475
42,60,0.316227766017
42,61,0.360555127546
43,50,0.141421356237
43,56,0.282842712475
45,46,0.1
45,47,0.2
45,48,0.3
45,49,0.4
45,51,0.1
45,52,0.141421356237
45,59,0.2
45,64,0.3
45,73,0.4
46,47,0.1
46,48,0.2
46,49,0.3
46,51,0.141421356237
46,52,0.1
46,53,0.22360679775
46,54,0.316227766017
46,59,0.22360679775
46,64,0.316227766017
47,48,0.1
47,49,0.2
47,51,0.22360679775
47,52,0.141421356237
47,53,0.141421356237
47,54,0.22360679775
47,55,0.316227766017
47,59,0.282842712475
47,60,0.282842712475
47,61,0.360555127546
48,49,0.1
48,51,0.316227766017
48,52,0.22360679775
48,53,0.1
48,54,0.141421356237
48,55,0.22360679775
48,56,0.316227766017
48,60,0.22360679775
48,61,0.282842712475
48,67,0.316227766017
48,68,0.360555127546
49,53,0.141421356237
49,54,0.1
49,55,0.141421356237
49,56,0.22360679775
49,60,0.2
49,61,0.22360679775
49,67,0.3
49,68,0.316227766017
49,69,0.360555127546
49,77,0.4
50,55,0.22360679775
50,56,0.141421356237
50,57,0.141421356237
50,60,0.360555127546
50,61,0.282842712475
50,62,0.282842712475
51,52,0.1
51,59,0.1
51,64,0.2
51,65,0.22360679775
51,73,0.3
51,74,0.316227766017
52,59,0.141421356237
52,64,0.22360679775
53,54,0.1
53,55,0.2
53,56,0.3
53,60,0.141421356237
53,61,0.22360679775
53,67,0.22360679775
53,68,0.282842712475
53,69,0.360555127546
53,78,0.360555127546
54,55,0.1
54,56,0.2
54,60,0.1
54,61,0.141421356237
54,66,0.22360679775
54,67,0.2
54,68,0.22360679775
54,69,0.282842712475
54,76,0.316227766017
54,77,0.3
54,78,0.316227766017
54,79,0.360555127546
55,56,0.1
55,60,0.141421356237
55,61,0.1
55,66,0.282842712475
55,67,0.22360679775
55,68,0.2
55,69,0.22360679775
55,76,0.360555127546
55,77,0.316227766017
55,78,0.3
55,79,0.316227766017
56,60,0.22360679775
56,61,0.141421356237
56,66,0.360555127546
56,67,0.282842712475
56,68,0.22360679775
56,77,0.360555127546
57,62,0.141421356237
57,63,0.22360679775
57,71,0.22360679775
57,72,0.282842712475
57,83,0.360555127546
57,84,0.360555127546
58,62,0.141421356237
58,63,0.1
58,70,0.282842712475
58,71,0.22360679775
58,72,0.2
58,81,0.360555127546
58,82,0.316227766017
58,83,0.3
58,84,0.3
59,64,0.1
59,65,0.141421356237
59,73,0.2
59,74,0.22360679775
59,75,0.282842712475
60,61,0.1
60,66,0.141421356237
60,67,0.1
60,68,0.141421356237
60,69,0.22360679775
60,75,0.282842712475
60,76,0.22360679775
60,77,0.2
60,78,0.22360679775
60,79,0.282842712475
60,80,0.360555127546
61,66,0.22360679775
61,67,0.141421356237
61,68,0.1
61,69,0.141421356237
61,75,0.360555127546
61,76,0.282842712475
61,77,0.22360679775
61,78,0.2
61,79,0.22360679775
61,80,0.282842712475
62,63,0.1
62,70,0.141421356237
62,71,0.1
62,72,0.141421356237
62,80,0.282842712475
62,81,0.22360679775
62,82,0.2
62,83,0.22360679775
62,84,0.22360679775
63,70,0.22360679775
63,71,0.141421356237
63,72,0.1
63,80,0.360555127546
63,81,0.282842712475
63,82,0.22360679775
63,83,0.2
63,84,0.2
64,65,0.1
64,73,0.1
64,74,0.141421356237
64,75,0.22360679775
64,76,0.316227766017
65,73,0.141421356237
65,74,0.1
65,75,0.141421356237
65,76,0.22360679775
66,67,0.1
66,68,0.2
66,69,0.3
66,74,0.22360679775
66,75,0.141421356237
66,76,0.1
66,77,0.141421356237
66,78,0.22360679775
66,79,0.316227766017
67,68,0.1
67,69,0.2
67,74,0.316227766017
67,75,0.22360679775
67,76,0.141421356237
67,77,0.1
67,78,0.141421356237
67,79,0.22360679775
67,80,0.316227766017
68,69,0.1
68,75,0.316227766017
68,76,0.22360679775
68,77,0.141421356237
68,78,0.1
68,79,0.141421356237
68,80,0.22360679775
68,81,0.316227766017
69,76,0.316227766017
69,77,0.22360679775
69,78,0.141421356237
69,79,0.1
69,80,0.141421356237
69,81,0.22360679775
70,71,0.1
70,72,0.2
70,79,0.22360679775
70,80,0.141421356237
70,81,0.1
70,82,0.141421356237
70,83,0.22360679775
70,84,0.22360679775
71,72,0.1
71,79,0.316227766017
71,80,0.22360679775
71,81,0.141421356237
71,82,0.1
71,83,0.141421356237
71,84,0.141421356237
72,80,0.316227766017
72,81,0.22360679775
72,82,0.141421356237
72,83,0.1
72,84,0.1
73,74,0.1
73,75,0.2
73,76,0.3
73,77,0.4
74,75,0.1
74,76,0.2
74,77,0.3
74,78,0.4
75,76,0.1
75,77,0.2
75,78,0.3
75,79,0.4
76,77,0.1
76,78,0.2
76,79,0.3
76,80,0.4
77,78,0.1
77,79,0.2
77,80,0.3
77,81,0.4
78,79,0.1
78,80,0.2
78,81,0.3
78,82,0.4
79,80,0.1
79,81,0.2
79,82,0.3
79,83,0.4
80,81,0.1
80,82,0.2
80,83,0.3
80,84,0.3
81,82,0.1
81,83,0.2
81,84,0.2
82,83,0.1
82,84,0.1
83,84,3.14018491737e-16
