# A 6-vector representing the error twist
# 	3 variables for the angular velocity error (Wx, Wy, Wz)
# 	3 variables for the linear velocity error (Vx, Vy, Vz)
1.5707511325235617,0.013977169127428461,-0.013977169127428472,-0.042439661760496496,-0.46074392257025504,-0.4605818390356332
1.5427042655647876,0.013727571068822827,-0.013728130892200534,-0.041708325265003635,-0.452511538818598,-0.45233800774966565
1.5151536788036957,0.013484875473181293,-0.01348256951221851,-0.04098615428521206,-0.444428162491833,-0.44424418388441633
1.4880898202143886,0.013249786180059153,-0.01324013512230783,-0.04027355020023582,-0.4364899845247411,-0.43629713754281463
1.4615022604620505,0.013024229899391176,-0.013000106322083992,-0.03957038669960194,-0.4286933145430861,-0.4284941484227913
1.4353809872748127,0.012809758299575704,-0.012762026024117048,-0.03887647507102955,-0.42103482760432415,-0.42083253371196394
1.4097161980452164,0.012607879866238384,-0.012525480222292048,-0.03819156248262663,-0.4135113689385953,-0.4133097743740501
1.3845016016509901,0.012416362078768535,-0.01229133177634086,-0.03751621346134798,-0.40612088135991264,-0.40592284537818085
1.3597297467598415,0.012234375208363832,-0.012059950668895114,-0.036850601686735415,-0.3988610380553635,-0.39866901422990647
1.335389327812765,0.012065658508249642,-0.011830179913488385,-0.03619381224797101,-0.391728519906004,-0.3915463934644026
1.3114916755711696,0.011888439142707492,-0.011608433678905159,-0.035550624830037486,-0.3847256056461433,-0.3845491620780751
1.2879940063898794,0.011742454476521575,-0.011383628080398766,-0.03491219551853731,-0.37784163289163547,-0.3776810039826699
1.2649231185711012,0.01158873018180521,-0.011166294802056527,-0.03428689263981437,-0.37108241727690733,-0.37093373767957644
1.2422648505885066,0.011434800987564716,-0.010954298488955145,-0.033672922662163346,-0.3644441375827854,-0.36430625959706875
1.2199870938756117,0.01130882748890758,-0.01074096319756354,-0.03306430060513888,-0.3579191405672432,-0.35780042934176975
1.198097885311593,0.01119345612907279,-0.01053027332253567,-0.03246447672447737,-0.35150866644067813,-0.3514115862823148
1.1765850830445703,0.01109444916076037,-0.010321519877624176,-0.0318723096819215,-0.345209752659154,-0.34513836421154065
1.1554629986035556,0.01098770571575078,-0.010119584057099862,-0.03129243593223198,-0.33902474241868785,-0.33897534857861195
1.1346857238662265,0.010916256621182523,-0.009915789900871216,-0.030716214494164545,-0.33294359168994225,-0.3329265855409572
1.1142678843021137,0.010858456830467041,-0.009714695137351247,-0.03014784357468126,-0.32696886118204205,-0.32698678762308553
